"country_year","T_res","selected_column","final_count","final_sum","a0_count","a0_sum","a1_count","a1_sum","a2_count","a2_sum","relationship_category","pct_of_annual","annual_total","subannual_is_complete"
"MARSHALL ISLANDS_1991","Year","a0",1,56,1,56,NA,NA,NA,NA,"Case 1: Annual only",NA,56,NA
"MARSHALL ISLANDS_1992","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_1993","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_1994","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_1995","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_1996","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_1997","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_1998","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_1999","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2000","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2001","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2002","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2003","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2004","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2005","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2006","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2007","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2008","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2009","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2010","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2011","Year","a0",1,1257,1,1257,NA,NA,NA,NA,"Case 1: Annual only",NA,1257,NA
"MARSHALL ISLANDS_2012","Year","a0",1,182,1,182,NA,NA,NA,NA,"Case 1: Annual only",NA,182,NA
"MARSHALL ISLANDS_2013","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2014","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2015","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARSHALL ISLANDS_2016","Year","a0",1,1,1,1,NA,NA,NA,NA,"Case 1: Annual only",NA,1,NA
"MARSHALL ISLANDS_2017","Week","a0",22,0,22,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"MARSHALL ISLANDS_2018","Week","a0",19,0,19,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"MARSHALL ISLANDS_2019","Year","a0",1,1635,1,1635,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",44.8318042813456,1635,FALSE
"MARSHALL ISLANDS_2020","Week","a0",18,990,18,990,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,990,FALSE
"MARSHALL ISLANDS_2021","Week","a0",13,0,13,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"MARSHALL ISLANDS_2022","Week","a0",27,510,27,510,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,510,FALSE
"MARSHALL ISLANDS_2023","Week","a0",18,1,18,1,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,1,FALSE
"MARSHALL ISLANDS_2024","Week","a0",40,0,40,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"MARTINIQUE_1990","Year","a0",1,4,1,4,NA,NA,NA,NA,"Case 1: Annual only",NA,4,NA
"MARTINIQUE_1991","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARTINIQUE_1992","Year","a0",1,38,1,38,NA,NA,NA,NA,"Case 1: Annual only",NA,38,NA
"MARTINIQUE_1993","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARTINIQUE_1994","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARTINIQUE_1995","Year","a0",1,516,1,516,NA,NA,NA,NA,"Case 1: Annual only",NA,516,NA
"MARTINIQUE_1996","Year","a0",1,416,1,416,NA,NA,NA,NA,"Case 1: Annual only",NA,416,NA
"MARTINIQUE_1997","Year","a0",1,235,1,235,NA,NA,NA,NA,"Case 1: Annual only",NA,235,NA
"MARTINIQUE_1998","Year","a0",1,44,1,44,NA,NA,NA,NA,"Case 1: Annual only",NA,44,NA
"MARTINIQUE_1999","Year","a0",1,268,1,268,NA,NA,NA,NA,"Case 1: Annual only",NA,268,NA
"MARTINIQUE_2000","Year","a0",1,171,1,171,NA,NA,NA,NA,"Case 1: Annual only",NA,171,NA
"MARTINIQUE_2001","Year","a0",1,4468,1,4468,NA,NA,NA,NA,"Case 1: Annual only",NA,4468,NA
"MARTINIQUE_2002","Year","a0",1,392,1,392,NA,NA,NA,NA,"Case 1: Annual only",NA,392,NA
"MARTINIQUE_2003","Year","a0",1,791,1,791,NA,NA,NA,NA,"Case 1: Annual only",NA,791,NA
"MARTINIQUE_2004","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MARTINIQUE_2005","Year","a0",1,6080,1,6080,NA,NA,NA,NA,"Case 1: Annual only",NA,6080,NA
"MARTINIQUE_2006","Year","a0",1,4085,1,4085,NA,NA,NA,NA,"Case 1: Annual only",NA,4085,NA
"MARTINIQUE_2007","Year","a0",1,4918,1,4918,NA,NA,NA,NA,"Case 1: Annual only",NA,4918,NA
"MARTINIQUE_2008","Year","a0",1,586,1,586,NA,NA,NA,NA,"Case 1: Annual only",NA,586,NA
"MARTINIQUE_2009","Year","a0",1,1377,1,1377,NA,NA,NA,NA,"Case 1: Annual only",NA,1377,NA
"MARTINIQUE_2010","Year","a0",1,36579,1,36579,NA,NA,NA,NA,"Case 1: Annual only",NA,36579,NA
"MARTINIQUE_2011","Year","a0",1,275,1,275,NA,NA,NA,NA,"Case 1: Annual only",NA,275,NA
"MARTINIQUE_2012","Year","a0",1,1511,1,1511,NA,NA,NA,NA,"Case 1: Annual only",NA,1511,NA
"MARTINIQUE_2013","Year","a0",1,7040,1,7040,NA,NA,NA,NA,"Case 1: Annual only",NA,7040,NA
"MARTINIQUE_2014","Week","a0",53,1680,53,1680,NA,NA,NA,NA,"Sub-annual >= Annual",100,1680,TRUE
"MARTINIQUE_2015","Year","a0",1,207,1,207,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",14.4927536231884,207,FALSE
"MARTINIQUE_2016","Year","a0",1,158,1,158,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",10.126582278481,158,FALSE
"MARTINIQUE_2017","Week","a0",52,113,52,113,NA,NA,NA,NA,"Sub-annual >= Annual",100,113,TRUE
"MARTINIQUE_2018","Week","a0",52,73,52,73,NA,NA,NA,NA,"Sub-annual >= Annual",100,73,TRUE
"MARTINIQUE_2019","Year","a0",1,1530,1,1530,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",72.5490196078431,1530,FALSE
"MARTINIQUE_2020","Week","a0",53,32398,53,32398,NA,NA,NA,NA,"Sub-annual >= Annual",100,32398,TRUE
"MARTINIQUE_2021","Week","a0",52,1073,52,1073,NA,NA,NA,NA,"Sub-annual >= Annual",100,1073,TRUE
"MARTINIQUE_2022","Year","a0",1,360,1,360,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",5.55555555555556,360,FALSE
"MARTINIQUE_2023","Week","a0",52,13239,52,13239,NA,NA,NA,NA,"Sub-annual >= Annual",100,13239,TRUE
"MARTINIQUE_2024","Week","a0",52,7371,52,7371,NA,NA,NA,NA,"Sub-annual >= Annual",100,7371,TRUE
"MAURITANIA_2017","Year","a0",1,307,1,307,NA,NA,NA,NA,"Case 1: Annual only",NA,307,NA
"MAURITANIA_2018","Year","a0",1,322,1,322,NA,NA,NA,NA,"Case 1: Annual only",NA,322,NA
"MAURITANIA_2020","Year","a0",1,7,1,7,NA,NA,NA,NA,"Case 1: Annual only",NA,7,NA
"MAURITANIA_2023","Month","a0",12,3582,12,3582,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,3582,TRUE
"MAURITANIA_2024","Month","a0",12,3640,12,3640,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,3640,TRUE
"MAURITIUS_2009","Year","a0",1,200,1,200,NA,NA,NA,NA,"Case 1: Annual only",NA,200,NA
"MAURITIUS_2019","Year","a0",1,265,1,265,NA,NA,NA,NA,"Case 1: Annual only",NA,265,NA
"MAURITIUS_2023","Year","a0",1,265,1,265,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",4.90566037735849,265,FALSE
"MAURITIUS_2024","Month","a0",12,9917,12,9917,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,9917,TRUE
"MAYOTTE_2010","Year","a0",1,54,1,54,NA,NA,NA,NA,"Case 1: Annual only",NA,54,NA
"MAYOTTE_2012","Year","a0",1,43,1,43,NA,NA,NA,NA,"Case 1: Annual only",NA,43,NA
"MAYOTTE_2014","Week","a0",53,519,53,519,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,519,TRUE
"MAYOTTE_2015","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MAYOTTE_2016","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MAYOTTE_2017","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MAYOTTE_2018","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MAYOTTE_2019","Year","a0",1,186,1,186,NA,NA,NA,NA,"Case 1: Annual only",NA,186,NA
"MAYOTTE_2020","Year","a0",1,4305,1,4305,NA,NA,NA,NA,"Case 1: Annual only",NA,4305,NA
"MAYOTTE_2024","Month","a0",10,64,10,64,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,64,FALSE
"MEXICO_1990","Year","a0",1,14485,1,14485,NA,NA,NA,NA,"Case 1: Annual only",NA,14485,NA
"MEXICO_1991","Year","a0",1,5863,1,5863,NA,NA,NA,NA,"Case 1: Annual only",NA,5863,NA
"MEXICO_1992","Year","a0",1,11348,1,11348,NA,NA,NA,NA,"Case 1: Annual only",NA,11348,NA
"MEXICO_1993","Year","a0",1,2899,1,2899,NA,NA,NA,NA,"Case 1: Annual only",NA,2899,NA
"MEXICO_1994","Year","a0",1,6770,1,6770,NA,NA,NA,NA,"Case 1: Annual only",NA,6770,NA
"MEXICO_1995","Year","a0",1,36029,1,36029,NA,NA,NA,NA,"Case 1: Annual only",NA,36029,NA
"MEXICO_1996","Year","a0",1,35082,1,35082,NA,NA,NA,NA,"Case 1: Annual only",NA,35082,NA
"MEXICO_1997","Year","a0",1,52561,1,52561,NA,NA,NA,NA,"Case 1: Annual only",NA,52561,NA
"MEXICO_1998","Year","a0",1,23267,1,23267,NA,NA,NA,NA,"Case 1: Annual only",NA,23267,NA
"MEXICO_1999","Year","a0",1,14655,1,14655,NA,NA,NA,NA,"Case 1: Annual only",NA,14655,NA
"MEXICO_2000","Year","a0",1,21665,1,21665,NA,NA,NA,NA,"Case 1: Annual only",NA,21665,NA
"MEXICO_2001","Year","a0",1,6019,1,6019,NA,NA,NA,NA,"Case 1: Annual only",NA,6019,NA
"MEXICO_2002","Year","a0",1,8415,1,8415,NA,NA,NA,NA,"Case 1: Annual only",NA,8415,NA
"MEXICO_2003","Week","a1",53,6234,NA,NA,53,6234,NA,NA,"Sub-annual >= Annual",173.214781883857,6234,TRUE
"MEXICO_2004","Week","a1",52,7983,NA,NA,52,7983,NA,NA,"Sub-annual >= Annual",127.871215761653,7983,TRUE
"MEXICO_2005","Week","a1",52,20912,NA,NA,52,20912,NA,NA,"Sub-annual >= Annual",165.876100579043,20912,TRUE
"MEXICO_2006","Week","a1",52,27334,NA,NA,52,27334,NA,NA,"Sub-annual >= Annual",119.833406400701,27334,TRUE
"MEXICO_2007","Week","a1",52,49120,NA,NA,52,49120,NA,NA,"Sub-annual >= Annual",121.167271022966,49120,TRUE
"MEXICO_2008","Year","a0",1,25040,1,25040,NA,NA,NA,NA,"Case 1: Annual only",NA,25040,NA
"MEXICO_2009","Year","a0",1,238389,1,238389,NA,NA,NA,NA,"Case 1: Annual only",NA,238389,NA
"MEXICO_2010","Year","a0",1,51635,1,51635,NA,NA,NA,NA,"Case 1: Annual only",NA,51635,NA
"MEXICO_2011","Year","a0",1,63628,1,63628,NA,NA,NA,NA,"Case 1: Annual only",NA,63628,NA
"MEXICO_2012","Year","a0",1,165749,1,165749,NA,NA,NA,NA,"Case 1: Annual only",NA,165749,NA
"MEXICO_2013","Year","a0",1,231498,1,231498,NA,NA,NA,NA,"Annual > sub-annual",26.9423493939472,231498,TRUE
"MEXICO_2014","Week","a0",53,124943,53,124943,NA,NA,NA,NA,"Sub-annual >= Annual",100,124943,TRUE
"MEXICO_2015","Week","a0",52,219593,52,219593,NA,NA,NA,NA,"Sub-annual >= Annual",100,219593,TRUE
"MEXICO_2016","Week","a0",52,130069,52,130069,NA,NA,NA,NA,"Sub-annual >= Annual",100,130069,TRUE
"MEXICO_2017","Week","a0",52,89893,52,89893,52,73340,NA,NA,"Sub-annual >= Annual",100,89893,TRUE
"MEXICO_2018","Week","a0",52,78621,52,78621,52,73827,NA,NA,"Sub-annual >= Annual",100,78621,TRUE
"MEXICO_2019","Week","a0",52,268458,52,268458,52,146474,NA,NA,"Sub-annual >= Annual",100,268458,TRUE
"MEXICO_2020","Week","a0",53,120639,53,120639,52,108997,NA,NA,"Sub-annual >= Annual",100,120639,TRUE
"MEXICO_2021","Week","a0",52,36742,52,36742,49,35364,NA,NA,"Sub-annual >= Annual",100,36742,TRUE
"MEXICO_2022","Week","a0",52,59918,52,59918,33,19404,NA,NA,"Sub-annual >= Annual",100,59918,TRUE
"MEXICO_2023","Week","a0",52,277963,52,277963,NA,NA,NA,NA,"Sub-annual >= Annual",100,277963,TRUE
"MEXICO_2024","Week","a0",52,558846,52,558846,NA,NA,NA,NA,"Sub-annual >= Annual",100,558846,TRUE
"MICRONESIA (FEDERATED STATES OF)_1990","Year","a0",1,455,1,455,NA,NA,NA,NA,"Case 1: Annual only",NA,455,NA
"MICRONESIA (FEDERATED STATES OF)_1993","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_1994","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_1995","Year","a0",1,66,1,66,NA,NA,NA,NA,"Case 1: Annual only",NA,66,NA
"MICRONESIA (FEDERATED STATES OF)_1996","Year","a0",1,67,1,67,NA,NA,NA,NA,"Case 1: Annual only",NA,67,NA
"MICRONESIA (FEDERATED STATES OF)_1998","Year","a0",1,700,1,700,NA,NA,NA,NA,"Case 1: Annual only",NA,700,NA
"MICRONESIA (FEDERATED STATES OF)_1999","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_2000","Year","a0",1,14,1,14,NA,NA,NA,NA,"Case 1: Annual only",NA,14,NA
"MICRONESIA (FEDERATED STATES OF)_2001","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_2002","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_2003","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_2004","Year","a0",1,658,1,658,NA,NA,NA,NA,"Case 1: Annual only",NA,658,NA
"MICRONESIA (FEDERATED STATES OF)_2006","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_2007","Year","a0",1,6,1,6,NA,NA,NA,NA,"Case 1: Annual only",NA,6,NA
"MICRONESIA (FEDERATED STATES OF)_2008","Year","a0",1,10,1,10,NA,NA,NA,NA,"Case 1: Annual only",NA,10,NA
"MICRONESIA (FEDERATED STATES OF)_2009","Year","a0",1,37,1,37,NA,NA,NA,NA,"Case 1: Annual only",NA,37,NA
"MICRONESIA (FEDERATED STATES OF)_2010","Year","a0",1,23,1,23,NA,NA,NA,NA,"Case 1: Annual only",NA,23,NA
"MICRONESIA (FEDERATED STATES OF)_2011","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_2012","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_2013","Year","a0",1,217,1,217,NA,NA,NA,NA,"Case 1: Annual only",NA,217,NA
"MICRONESIA (FEDERATED STATES OF)_2014","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_2015","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MICRONESIA (FEDERATED STATES OF)_2016","Year","a0",1,90,1,90,NA,NA,NA,NA,"Case 1: Annual only",NA,90,NA
"MICRONESIA (FEDERATED STATES OF)_2017","Week","a0",29,14,29,14,NA,NA,NA,NA,"Incomplete sub-annual - sub-annual selected",NA,14,FALSE
"MICRONESIA (FEDERATED STATES OF)_2018","Week","a0",39,35,39,35,NA,NA,NA,NA,"Incomplete sub-annual - sub-annual selected",NA,35,FALSE
"MICRONESIA (FEDERATED STATES OF)_2019","Year","a0",1,1464,1,1464,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",36.4754098360656,1464,FALSE
"MICRONESIA (FEDERATED STATES OF)_2020","Week","a0",14,13,14,13,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,13,FALSE
"MICRONESIA (FEDERATED STATES OF)_2021","Week","a0",9,15,9,15,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,15,FALSE
"MICRONESIA (FEDERATED STATES OF)_2022","Week","a0",27,2732,27,2732,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,2732,FALSE
"MICRONESIA (FEDERATED STATES OF)_2023","Week","a0",9,6,9,6,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,6,FALSE
"MICRONESIA (FEDERATED STATES OF)_2024","Week","a0",40,61,40,61,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,61,FALSE
"MONTSERRAT_1990","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_1991","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_1992","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_1993","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_1994","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_1995","Year","a0",1,75,1,75,NA,NA,NA,NA,"Case 1: Annual only",NA,75,NA
"MONTSERRAT_1996","Year","a0",1,3,1,3,NA,NA,NA,NA,"Case 1: Annual only",NA,3,NA
"MONTSERRAT_1997","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_1998","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_1999","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_2000","Year","a0",1,9,1,9,NA,NA,NA,NA,"Case 1: Annual only",NA,9,NA
"MONTSERRAT_2001","Year","a0",1,1,1,1,NA,NA,NA,NA,"Case 1: Annual only",NA,1,NA
"MONTSERRAT_2002","Year","a0",1,1,1,1,NA,NA,NA,NA,"Case 1: Annual only",NA,1,NA
"MONTSERRAT_2003","Year","a0",1,1,1,1,NA,NA,NA,NA,"Case 1: Annual only",NA,1,NA
"MONTSERRAT_2004","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_2005","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_2006","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_2007","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_2008","Year","a0",1,2,1,2,NA,NA,NA,NA,"Case 1: Annual only",NA,2,NA
"MONTSERRAT_2009","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_2010","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_2011","Year","a0",1,3,1,3,NA,NA,NA,NA,"Case 1: Annual only",NA,3,NA
"MONTSERRAT_2012","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"MONTSERRAT_2013","Year","a0",1,6,1,6,NA,NA,NA,NA,"Case 1: Annual only",NA,6,NA
"MONTSERRAT_2014","Year","a0",1,17,1,17,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",41.1764705882353,17,FALSE
"MONTSERRAT_2015","Week","a0",52,0,52,0,NA,NA,NA,NA,"Sub-annual >= Annual",NA,NA,TRUE
"MONTSERRAT_2016","Year","a0",1,25,1,25,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",52,25,FALSE
"MONTSERRAT_2017","Week","a0",52,0,52,0,NA,NA,NA,NA,"Sub-annual >= Annual",NA,NA,TRUE
"MONTSERRAT_2018","Week","a0",52,1,52,1,NA,NA,NA,NA,"Sub-annual >= Annual",100,1,TRUE
"MONTSERRAT_2019","Week","a0",52,1,52,1,NA,NA,NA,NA,"Sub-annual >= Annual",100,1,TRUE
"MONTSERRAT_2020","Week","a0",53,0,53,0,NA,NA,NA,NA,"Sub-annual >= Annual",NA,NA,TRUE
"MONTSERRAT_2021","Week","a0",12,3,12,3,NA,NA,NA,NA,"Incomplete sub-annual - sub-annual selected",100,3,FALSE
"MONTSERRAT_2022","Year","a0",1,9,1,9,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",88.8888888888889,9,FALSE
"MONTSERRAT_2023","Week","a0",52,6,52,6,NA,NA,NA,NA,"Sub-annual >= Annual",100,6,TRUE
"MONTSERRAT_2024","Week","a0",52,3,52,3,NA,NA,NA,NA,"Sub-annual >= Annual",100,3,TRUE
"MOZAMBIQUE_2015","Year","a0",1,192,1,192,NA,NA,NA,NA,"Case 1: Annual only",NA,192,NA
"MOZAMBIQUE_2024","Month","a0",6,0,6,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"MYANMAR_1990","Year","a0",1,6318,1,6318,NA,NA,NA,NA,"Case 1: Annual only",NA,6318,NA
"MYANMAR_1991","Year","a0",1,8055,1,8055,NA,NA,NA,NA,"Case 1: Annual only",NA,8055,NA
"MYANMAR_1992","Year","a0",1,1685,1,1685,NA,NA,NA,NA,"Case 1: Annual only",NA,1685,NA
"MYANMAR_1993","Year","a0",1,2279,1,2279,NA,NA,NA,NA,"Case 1: Annual only",NA,2279,NA
"MYANMAR_1994","Year","a0",1,11647,1,11647,NA,NA,NA,NA,"Case 1: Annual only",NA,11647,NA
"MYANMAR_1995","Year","a0",1,2477,1,2477,NA,NA,NA,NA,"Case 1: Annual only",NA,2477,NA
"MYANMAR_1996","Year","a0",1,1731,1,1731,NA,NA,NA,NA,"Case 1: Annual only",NA,1731,NA
"MYANMAR_1997","Year","a0",1,3993,1,3993,NA,NA,NA,NA,"Case 1: Annual only",NA,3993,NA
"MYANMAR_1998","Year","a0",1,12231,1,12231,NA,NA,NA,NA,"Case 1: Annual only",NA,12231,NA
"MYANMAR_1999","Year","a0",1,12918,1,12918,NA,NA,NA,NA,"Case 1: Annual only",NA,12918,NA
"MYANMAR_2000","Year","a0",1,1884,1,1884,NA,NA,NA,NA,"Case 1: Annual only",NA,1884,NA
"MYANMAR_2001","Year","a0",1,15695,1,15695,NA,NA,NA,NA,"Case 1: Annual only",NA,15695,NA
"MYANMAR_2002","Year","a0",1,16047,1,16047,NA,NA,NA,NA,"Case 1: Annual only",NA,16047,NA
"MYANMAR_2003","Year","a0",1,7907,1,7907,NA,NA,NA,NA,"Case 1: Annual only",NA,7907,NA
"MYANMAR_2004","Year","a0",1,7369,1,7369,NA,NA,NA,NA,"Case 1: Annual only",NA,7369,NA
"MYANMAR_2005","Year","a0",1,17454,1,17454,NA,NA,NA,NA,"Case 1: Annual only",NA,17454,NA
"MYANMAR_2006","Year","a0",1,11383,1,11383,NA,NA,NA,NA,"Case 1: Annual only",NA,11383,NA
"MYANMAR_2007","Year","a0",1,15285,1,15285,NA,NA,NA,NA,"Case 1: Annual only",NA,15285,NA
"MYANMAR_2008","Year","a0",1,17281,1,17281,NA,NA,NA,NA,"Case 1: Annual only",NA,17281,NA
"MYANMAR_2009","Year","a0",1,24287,1,24287,NA,NA,NA,NA,"Case 1: Annual only",NA,24287,NA
"MYANMAR_2010","Year","a0",1,16529,1,16529,NA,NA,NA,NA,"Case 1: Annual only",NA,16529,NA
"MYANMAR_2011","Year","a0",1,4738,1,4738,NA,NA,NA,NA,"Case 1: Annual only",NA,4738,NA
"MYANMAR_2012","Year","a1",1,7006,1,6433,1,7006,NA,NA,"Annual > sub-annual",0.114187838995147,7006,TRUE
"MYANMAR_2013","Year","a1",1,22166,1,21366,1,22166,NA,NA,"Annual > sub-annual",0.157899485698818,22166,TRUE
"MYANMAR_2014","Year","a1",1,14410,1,13806,1,14410,NA,NA,"Annual > sub-annual",0.131852879944483,14410,TRUE
"MYANMAR_2015","Year","a0",1,42540,1,42540,1,42191,NA,NA,"Annual > sub-annual",0.183356840620592,42540,TRUE
"MYANMAR_2016","Year","a1",1,10385,1,10023,1,10385,NA,NA,"Annual > sub-annual",0.154068367838228,10385,TRUE
"MYANMAR_2017","Year","a1",1,32891,1,30709,1,32891,NA,NA,"Annual > sub-annual",0.209783831443252,32891,TRUE
"MYANMAR_2018","Year","a0",1,22659,1,22659,1,22512,NA,NA,"Case 1: Annual only",NA,22659,NA
"MYANMAR_2019","Year","a0",1,23203,1,23203,NA,NA,NA,NA,"Case 1: Annual only",NA,23203,NA
"MYANMAR_2020","Year","a0",1,15131,1,15131,NA,NA,NA,NA,"Case 1: Annual only",NA,15131,NA
