Country,Resolution,Start time,End time,Count,Source,Details
Reunion,Weekly,06/08/2017,12/08/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,13/08/2017,19/08/2017,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,20/08/2017,26/08/2017,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,27/08/2017,02/09/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,03/09/2017,09/09/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,10/09/2017,16/09/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,17/09/2017,23/09/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,24/09/2017,30/09/2017,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,01/10/2017,07/10/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,08/10/2017,14/10/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,15/10/2017,21/10/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,22/10/2017,28/10/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,29/10/2017,04/11/2017,2,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,05/11/2017,11/11/2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,12/11/2017,18/11/2017,2,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,19/11/2017,25/11/2017,3,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,26/11/2017,02/12/2017,4,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,03/12/2017,09/12/2017,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,10/12/2017,16/12/2017,4,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,17/12/2017,23/12/2017,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,24/12/2017,30/12/2017,9,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,01/01/2018,06/01/2018,2,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,07/01/2018,13/01/2018,6,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,14/01/2018,20/01/2018,4,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,21/01/2018,27/01/2018,11,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,28/01/2018,03/02/2018,21,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,04/02/2018,10/02/2018,28,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,11/02/2018,17/02/2018,57,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,18/02/2018,24/02/2018,74,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,25/02/2018,03/03/2018,126,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,04/03/2018,10/03/2018,127,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,11/03/2018,17/03/2018,172,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,18/03/2018,24/03/2018,179,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,25/03/2018,31/03/2018,289,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,01/04/2018,07/04/2018,333,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,08/04/2018,14/04/2018,345,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,15/04/2018,21/04/2018,389,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,22/04/2018,28/04/2018,408,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,29/04/2018,05/05/2018,508,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,06/05/2018,12/05/2018,424,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,13/05/2018,19/05/2018,371,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,20/05/2018,26/05/2018,375,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,27/05/2018,02/06/2018,470,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,03/06/2018,09/06/2018,392,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,10/06/2018,16/06/2018,389,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,17/06/2018,23/06/2018,300,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,24/06/2018,30/06/2018,216,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,01/07/2018,07/07/2018,150,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,08/07/2018,14/07/2018,104,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,15/07/2018,21/07/2018,77,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,22/07/2018,28/07/2018,45,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,29/07/2018,04/08/2018,49,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,05/08/2018,11/08/2018,43,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,12/08/2018,18/08/2018,32,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,19/08/2018,25/08/2018,15,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,26/08/2018,01/09/2018,21,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,02/09/2018,08/09/2018,15,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,09/09/2018,15/09/2018,10,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,16/09/2018,22/09/2018,10,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,23/09/2018,29/09/2018,17,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,30/09/2018,06/10/2018,9,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,07/10/2018,13/10/2018,7,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,14/10/2018,20/10/2018,6,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,21/10/2018,27/10/2018,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,28/10/2018,03/11/2018,7,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,04/11/2018,10/11/2018,9,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,11/11/2018,17/11/2018,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,18/11/2018,24/11/2018,4,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,25/11/2018,01/12/2018,12,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,02/12/2018,08/12/2018,15,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,09/12/2018,15/12/2018,8,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,16/12/2018,22/12/2018,21,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,23/12/2018,29/12/2018,43,https://pmc.ncbi.nlm.nih.gov/articles/PMC6885751/pdf/eurosurv-24-47-5.pdf,Figure 1
Reunion,Weekly,01/01/2019,05/01/2019,43,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,06/01/2019,12/01/2019,70,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,13/01/2019,19/01/2019,105,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,20/01/2019,26/01/2019,109,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,27/01/2019,02/02/2019,179,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,03/02/2019,09/02/2019,246,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,10/02/2019,16/02/2019,218,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,17/02/2019,23/02/2019,261,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,24/02/2019,02/03/2019,495,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,03/03/2019,09/03/2019,648,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,10/03/2019,16/03/2019,811,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,17/03/2019,23/03/2019,991,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,24/03/2019,30/03/2019,1198,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,31/03/2019,06/04/2019,1373,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,07/04/2019,13/04/2019,1533,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,14/04/2019,20/04/2019,1584,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,21/04/2019,27/04/2019,1291,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,28/04/2019,04/05/2019,1244,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,05/05/2019,11/05/2019,1248,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,12/05/2019,18/05/2019,1092,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,19/05/2019,25/05/2019,835,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,26/05/2019,01/06/2019,589,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,02/06/2019,08/06/2019,445,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,09/06/2019,15/06/2019,312,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,16/06/2019,22/06/2019,176,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,23/06/2019,29/06/2019,140,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,30/06/2019,06/07/2019,109,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,07/07/2019,13/07/2019,101,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,14/07/2019,20/07/2019,74,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,21/07/2019,27/07/2019,66,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,28/07/2019,03/08/2019,55,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,04/08/2019,10/08/2019,59,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,11/08/2019,17/08/2019,47,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,18/08/2019,24/08/2019,35,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,25/08/2019,31/08/2019,23,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,01/09/2019,07/09/2019,23,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,08/09/2019,14/09/2019,23,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,15/09/2019,21/09/2019,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,22/09/2019,28/09/2019,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,29/09/2019,05/10/2019,35,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,06/10/2019,12/10/2019,23,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,13/10/2019,19/10/2019,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,20/10/2019,26/10/2019,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,27/10/2019,02/11/2019,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,03/11/2019,09/11/2019,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,10/11/2019,16/11/2019,12,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,17/11/2019,23/11/2019,8,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,24/11/2019,30/11/2019,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,01/12/2019,07/12/2019,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,08/12/2019,14/12/2019,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,15/12/2019,21/12/2019,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,22/12/2019,28/12/2019,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,01/01/2020,04/01/2020,35,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,05/05/2020,11/01/2020,43,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,12/01/2020,18/01/2020,31,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,20/09/2019,25/01/2020,66,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,29/05/2019,01/02/2020,109,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,04/02/2019,08/02/2020,113,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,13/10/2018,15/02/2020,121,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,21/06/2018,22/02/2020,211,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,27/02/2018,29/02/2020,336,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,05/11/2017,07/03/2020,332,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,14/07/2017,14/03/2020,550,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,22/03/2017,21/03/2020,359,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,28/11/2016,28/03/2020,312,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,06/08/2016,04/04/2020,909,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,14/04/2016,11/04/2020,1342,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,22/12/2015,18/04/2020,1443,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,30/08/2015,25/04/2020,1494,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,08/05/2015,02/05/2020,1401,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,14/01/2015,09/05/2020,1463,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,22/09/2014,16/05/2020,1202,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,31/05/2014,23/05/2020,1085,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,06/02/2014,30/05/2020,823,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,15/10/2013,06/06/2020,722,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,23/06/2013,13/06/2020,414,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,01/03/2013,20/06/2020,191,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,07/11/2012,27/06/2020,160,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,16/07/2012,04/07/2020,98,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,24/03/2012,11/07/2020,66,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,01/12/2011,18/07/2020,27,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,09/08/2011,25/07/2020,20,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,17/04/2011,01/08/2020,27,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,24/12/2010,08/08/2020,27,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,01/09/2010,15/08/2020,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,10/05/2010,22/08/2020,12,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,16/01/2010,29/08/2020,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,24/09/2009,05/09/2020,8,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,02/06/2009,12/09/2020,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,08/02/2009,19/09/2020,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,17/10/2008,26/09/2020,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,25/06/2008,03/10/2020,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,03/03/2008,10/10/2020,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,10/11/2007,17/10/2020,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
Reunion,Weekly,19/07/2007,24/10/2020,8,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,Figure 1
